participant,question_id,graph_nodes,question_level,has_answer_key_fully_adapted,has_answer_key_non_adapted,is_correct_fully_adapted,is_correct_non_adapted,responded_in_time_fully_adapted,responded_in_time_non_adapted,rt_fully_adapted,rt_non_adapted,pair_filter,scope
trial_1_3,How many nodes have TLP:GREEN?,12,1,True,True,True,True,True,True,5.209264600067399,8.895183400018595,all_graphs,pooled
sphynx_10,Count the number of ATTACK PATTERN nodes connected with at least 1 low confidence edge? (confidence of 1-3).,12,2,True,True,True,False,True,False,10.562999999999874,,graph_12,pooled
sphynx_10,Count the number of MALWARE nodes connected with at least 1 high confidence edge ( confidence 7-10).,12,2,True,True,True,True,True,True,11.79705630000035,13.007078000000092,graph_12,pooled
sphynx_10,Count the number of MALWARE nodes with high connection counts (node size 7-10),12,2,True,True,True,False,True,True,8.038371199999801,9.103411900000083,graph_12,pooled
sphynx_10,Count the number of nodes with TLP:RED connected to at least 1 node with high connection count (node size 7-10).,12,2,True,True,False,False,True,False,10.458341399999881,,graph_12,pooled
sphynx_10,Count the number of nodes with high connection counts (node size 7-10),12,1,True,True,True,True,True,True,9.297043300000041,17.858796399999846,graph_12,pooled
sphynx_10,How many CYBER OBSERVABLE nodes are in the graph?,12,1,True,True,True,True,True,True,8.536737299999913,9.770571599999812,graph_12,pooled
sphynx_10,How many low confidence (confidence 1-3) edges exist in the graph?,12,1,True,True,True,True,True,True,11.89308740000024,9.512932300000102,graph_12,pooled
sphynx_10,How many nodes have TLP:GREEN?,12,1,True,True,False,True,True,True,6.12086249999993,11.17017480000004,graph_12,pooled
sphynx_11,Count the number of ATTACK PATTERN nodes connected with at least 1 low confidence edge? (confidence of 1-3).,12,2,True,True,False,False,True,False,10.345577099993534,,graph_12,pooled
sphynx_11,Count the number of MALWARE nodes connected with at least 1 high confidence edge ( confidence 7-10).,12,2,True,True,False,False,True,False,12.900928200004046,,graph_12,pooled
sphynx_11,Count the number of MALWARE nodes with high connection counts (node size 7-10),12,2,True,True,True,True,True,True,5.991343800000095,12.431612300002598,graph_12,pooled
sphynx_11,Count the number of nodes with TLP:RED connected to at least 1 node with high connection count (node size 7-10).,12,2,True,True,False,False,False,True,,15.87433140000212,graph_12,pooled
sphynx_11,Count the number of nodes with high connection counts (node size 7-10),12,1,True,True,True,True,True,True,11.17080170000554,7.993760900004418,graph_12,pooled
sphynx_11,How many CYBER OBSERVABLE nodes are in the graph?,12,1,True,True,False,True,True,True,13.53718939999817,12.340248300002713,graph_12,pooled
sphynx_11,How many low confidence (confidence 1-3) edges exist in the graph?,12,1,True,True,True,False,True,True,5.208635700000741,12.26616649999778,graph_12,pooled
sphynx_11,How many nodes have TLP:GREEN?,12,1,True,True,True,True,True,True,4.157422800002678,10.165066200002912,graph_12,pooled
sphynx_12,Count the number of ATTACK PATTERN nodes connected with at least 1 low confidence edge? (confidence of 1-3).,12,2,True,True,True,False,True,False,7.721761499997456,,graph_12,pooled
sphynx_12,Count the number of MALWARE nodes connected with at least 1 high confidence edge ( confidence 7-10).,12,2,True,True,True,True,True,True,11.643638999986933,12.86093689998961,graph_12,pooled
sphynx_12,Count the number of MALWARE nodes with high connection counts (node size 7-10),12,2,True,True,True,True,True,True,9.003073300002143,12.153796800004784,graph_12,pooled
sphynx_12,Count the number of nodes with TLP:RED connected to at least 1 node with high connection count (node size 7-10).,12,2,True,True,True,False,True,False,13.862963799997942,,graph_12,pooled
sphynx_12,Count the number of nodes with high connection counts (node size 7-10),12,1,True,True,True,True,True,True,10.592793699994218,8.076910599993425,graph_12,pooled
sphynx_12,How many CYBER OBSERVABLE nodes are in the graph?,12,1,True,True,True,True,True,True,6.969774099998176,8.652800599986222,graph_12,pooled
sphynx_12,How many low confidence (confidence 1-3) edges exist in the graph?,12,1,True,True,True,True,True,True,6.7412734999961685,8.560364600009052,graph_12,pooled
sphynx_12,How many nodes have TLP:GREEN?,12,1,True,True,True,False,True,True,3.937959300004877,13.875275899990811,graph_12,pooled
sphynx_13,Count the number of ATTACK PATTERN nodes connected with at least 1 low confidence edge? (confidence of 1-3).,12,2,True,True,True,False,True,False,8.703114499992807,,graph_12,pooled
sphynx_13,Count the number of MALWARE nodes connected with at least 1 high confidence edge ( confidence 7-10).,12,2,True,True,True,True,True,True,10.16640899999743,15.985067999994499,graph_12,pooled
sphynx_13,Count the number of MALWARE nodes with high connection counts (node size 7-10),12,2,True,True,True,True,True,True,8.787196900011622,13.33949610000127,graph_12,pooled
sphynx_13,Count the number of nodes with TLP:RED connected to at least 1 node with high connection count (node size 7-10).,12,2,True,True,True,False,True,False,11.524092899999232,,graph_12,pooled
sphynx_13,Count the number of nodes with high connection counts (node size 7-10),12,1,True,True,True,True,True,True,8.236029099993402,8.881286899995757,graph_12,pooled
sphynx_13,How many CYBER OBSERVABLE nodes are in the graph?,12,1,True,True,True,True,True,True,8.543214300007094,7.509026499989204,graph_12,pooled
sphynx_13,How many low confidence (confidence 1-3) edges exist in the graph?,12,1,True,True,True,True,True,True,5.833411200001137,9.97250509999867,graph_12,pooled
sphynx_13,How many nodes have TLP:GREEN?,12,1,True,True,True,True,True,True,4.687940000003437,8.48487529999693,graph_12,pooled
sphynx_2,Count the number of ATTACK PATTERN nodes connected with at least 1 low confidence edge? (confidence of 1-3).,12,2,True,True,True,False,True,False,8.876515300013125,,graph_12,pooled
sphynx_2,Count the number of MALWARE nodes connected with at least 1 high confidence edge ( confidence 7-10).,12,2,True,True,True,True,True,True,11.756173100002343,14.206332799978554,graph_12,pooled
sphynx_2,Count the number of MALWARE nodes with high connection counts (node size 7-10),12,2,True,True,True,True,True,True,8.111669400008395,14.910789199988358,graph_12,pooled
sphynx_2,Count the number of nodes with TLP:RED connected to at least 1 node with high connection count (node size 7-10).,12,2,True,True,True,False,True,True,12.564198599983001,17.403364500001757,graph_12,pooled
sphynx_2,Count the number of nodes with high connection counts (node size 7-10),12,1,True,True,True,True,True,True,9.672469500015723,10.13551200000802,graph_12,pooled
sphynx_2,How many CYBER OBSERVABLE nodes are in the graph?,12,1,True,True,True,True,True,True,6.353227999992669,10.31703129998641,graph_12,pooled
sphynx_2,How many low confidence (confidence 1-3) edges exist in the graph?,12,1,True,True,True,False,True,True,9.662194300006377,8.575209300004644,graph_12,pooled
sphynx_2,How many nodes have TLP:GREEN?,12,1,True,True,True,True,True,True,6.884317599993665,10.408137699996587,graph_12,pooled
sphynx_3,Count the number of ATTACK PATTERN nodes connected with at least 1 low confidence edge? (confidence of 1-3).,12,2,True,True,True,False,True,True,9.071446300018806,13.86146129999537,graph_12,pooled
sphynx_3,Count the number of MALWARE nodes connected with at least 1 high confidence edge ( confidence 7-10).,12,2,True,True,True,False,True,True,10.138962299999548,16.83228100000997,graph_12,pooled
sphynx_3,Count the number of MALWARE nodes with high connection counts (node size 7-10),12,2,True,True,True,True,True,True,5.96718839998357,11.06344940001145,graph_12,pooled
sphynx_3,Count the number of nodes with TLP:RED connected to at least 1 node with high connection count (node size 7-10).,12,2,True,True,False,False,True,True,17.44004100002371,16.831037500000093,graph_12,pooled
sphynx_3,Count the number of nodes with high connection counts (node size 7-10),12,1,True,True,False,True,True,True,13.896428600012086,9.192540599993663,graph_12,pooled
sphynx_3,How many CYBER OBSERVABLE nodes are in the graph?,12,1,True,True,False,True,True,True,5.853715999983251,7.7227876000106335,graph_12,pooled
sphynx_3,How many low confidence (confidence 1-3) edges exist in the graph?,12,1,True,True,True,True,True,True,4.938065099995583,12.94293999997899,graph_12,pooled
sphynx_3,How many nodes have TLP:GREEN?,12,1,True,True,True,False,True,False,3.658801300014602,,graph_12,pooled
sphynx_4,Count the number of ATTACK PATTERN nodes connected with at least 1 low confidence edge? (confidence of 1-3).,12,2,True,True,True,False,True,False,9.827862699999969,,graph_12,pooled
sphynx_4,Count the number of MALWARE nodes connected with at least 1 high confidence edge ( confidence 7-10).,12,2,True,True,False,False,True,False,10.184675600001128,,graph_12,pooled
sphynx_4,Count the number of MALWARE nodes with high connection counts (node size 7-10),12,2,True,True,True,True,True,True,6.9273761000004015,15.366704299998673,graph_12,pooled
sphynx_4,Count the number of nodes with TLP:RED connected to at least 1 node with high connection count (node size 7-10).,12,2,True,True,False,False,True,True,10.084616800002777,16.26341539999703,graph_12,pooled
sphynx_4,Count the number of nodes with high connection counts (node size 7-10),12,1,True,True,True,True,True,True,9.739832199997181,9.197192699997686,graph_12,pooled
sphynx_4,How many CYBER OBSERVABLE nodes are in the graph?,12,1,True,True,True,True,True,True,6.832855199998448,11.81676499999935,graph_12,pooled
sphynx_4,How many low confidence (confidence 1-3) edges exist in the graph?,12,1,True,True,True,False,True,True,17.788640400001896,9.561472999997932,graph_12,pooled
sphynx_4,How many nodes have TLP:GREEN?,12,1,True,True,True,True,True,True,3.689983200001734,12.760873100000026,graph_12,pooled
sphynx_5_1,Count the number of ATTACK PATTERN nodes connected with at least 1 low confidence edge? (confidence of 1-3).,12,2,True,True,False,False,True,False,8.256089200032875,,graph_12,pooled
sphynx_5_1,Count the number of MALWARE nodes connected with at least 1 high confidence edge ( confidence 7-10).,12,2,True,True,True,True,True,True,12.939254199969582,17.455420200014487,graph_12,pooled
sphynx_5_1,Count the number of MALWARE nodes with high connection counts (node size 7-10),12,2,True,True,True,True,True,True,7.782949000015378,12.096031199966092,graph_12,pooled
sphynx_5_1,Count the number of nodes with TLP:RED connected to at least 1 node with high connection count (node size 7-10).,12,2,True,True,False,False,True,True,6.038059799990151,17.410489099973347,graph_12,pooled
sphynx_5_1,Count the number of nodes with high connection counts (node size 7-10),12,1,True,True,True,True,True,True,8.119404400000349,8.792854300001636,graph_12,pooled
sphynx_5_1,How many CYBER OBSERVABLE nodes are in the graph?,12,1,True,True,True,True,True,True,6.537922100047581,11.784746799967252,graph_12,pooled
sphynx_5_1,How many low confidence (confidence 1-3) edges exist in the graph?,12,1,True,True,True,True,True,True,8.29727829998592,11.212931799993441,graph_12,pooled
sphynx_5_1,How many nodes have TLP:GREEN?,12,1,True,True,True,True,True,True,4.5634161999914795,12.840670600009616,graph_12,pooled
sphynx_6,Count the number of ATTACK PATTERN nodes connected with at least 1 low confidence edge? (confidence of 1-3).,12,2,True,True,False,False,True,False,15.48857129999692,,graph_12,pooled
sphynx_6,Count the number of MALWARE nodes connected with at least 1 high confidence edge ( confidence 7-10).,12,2,True,True,True,True,True,True,8.426789999997709,15.085970100015402,graph_12,pooled
sphynx_6,Count the number of MALWARE nodes with high connection counts (node size 7-10),12,2,True,True,True,False,True,False,6.702839900041226,,graph_12,pooled
sphynx_6,Count the number of nodes with TLP:RED connected to at least 1 node with high connection count (node size 7-10).,12,2,True,True,True,False,True,True,10.968981399957556,14.390112900000531,graph_12,pooled
sphynx_6,Count the number of nodes with high connection counts (node size 7-10),12,1,True,True,True,True,True,True,12.185809899994865,8.27312490000645,graph_12,pooled
sphynx_6,How many CYBER OBSERVABLE nodes are in the graph?,12,1,True,True,True,True,True,True,4.87171410000883,7.79244170000311,graph_12,pooled
sphynx_6,How many low confidence (confidence 1-3) edges exist in the graph?,12,1,True,True,True,True,True,True,10.002059400023427,7.979547700029798,graph_12,pooled
sphynx_6,How many nodes have TLP:GREEN?,12,1,True,True,True,True,True,True,2.5356824999907985,8.573679599969182,graph_12,pooled
sphynx_7,Count the number of ATTACK PATTERN nodes connected with at least 1 low confidence edge? (confidence of 1-3).,12,2,True,True,False,False,True,False,11.682665199972917,,graph_12,pooled
sphynx_7,Count the number of MALWARE nodes connected with at least 1 high confidence edge ( confidence 7-10).,12,2,True,True,False,False,True,True,10.503727799980197,14.525946100009605,graph_12,pooled
sphynx_7,Count the number of MALWARE nodes with high connection counts (node size 7-10),12,2,True,True,True,True,True,True,7.885693400050741,15.553835900034755,graph_12,pooled
sphynx_7,Count the number of nodes with TLP:RED connected to at least 1 node with high connection count (node size 7-10).,12,2,True,True,False,False,True,True,16.557367599918734,17.724028199911118,graph_12,pooled
sphynx_7,Count the number of nodes with high connection counts (node size 7-10),12,1,True,True,True,False,True,True,6.935688599943887,17.867076199967414,graph_12,pooled
sphynx_7,How many CYBER OBSERVABLE nodes are in the graph?,12,1,True,True,True,True,True,True,5.708463200018741,9.509407700039219,graph_12,pooled
sphynx_7,How many low confidence (confidence 1-3) edges exist in the graph?,12,1,True,True,True,True,True,True,3.9864214999834076,10.377273299964145,graph_12,pooled
sphynx_7,How many nodes have TLP:GREEN?,12,1,True,True,True,True,True,True,3.8190305000171065,8.920582200051513,graph_12,pooled
sphynx_8,Count the number of ATTACK PATTERN nodes connected with at least 1 low confidence edge? (confidence of 1-3).,12,2,True,True,True,False,True,False,11.836828599916771,,graph_12,pooled
sphynx_8,Count the number of MALWARE nodes connected with at least 1 high confidence edge ( confidence 7-10).,12,2,True,True,True,False,True,True,8.354163500014465,9.921588700031862,graph_12,pooled
sphynx_8,Count the number of MALWARE nodes with high connection counts (node size 7-10),12,2,True,True,True,False,True,True,5.210109399981093,10.981886200024746,graph_12,pooled
sphynx_8,Count the number of nodes with TLP:RED connected to at least 1 node with high connection count (node size 7-10).,12,2,True,True,False,False,False,True,,15.153693499974892,graph_12,pooled
sphynx_8,Count the number of nodes with high connection counts (node size 7-10),12,1,True,True,False,True,False,True,,7.122654200065881,graph_12,pooled
sphynx_8,How many CYBER OBSERVABLE nodes are in the graph?,12,1,True,True,True,True,True,True,6.883305100025609,8.341704600024968,graph_12,pooled
sphynx_8,How many low confidence (confidence 1-3) edges exist in the graph?,12,1,True,True,True,False,True,True,5.332011800026521,7.85296570009092,graph_12,pooled
sphynx_8,How many nodes have TLP:GREEN?,12,1,True,True,True,True,True,True,5.20621019997634,8.30670720001217,graph_12,pooled
sphynx_9,Count the number of ATTACK PATTERN nodes connected with at least 1 low confidence edge? (confidence of 1-3).,12,2,True,True,True,False,True,True,9.270975999999791,15.188307799980976,graph_12,pooled
sphynx_9,Count the number of MALWARE nodes connected with at least 1 high confidence edge ( confidence 7-10).,12,2,True,True,True,False,True,True,8.57942089997232,14.535071399994195,graph_12,pooled
sphynx_9,Count the number of MALWARE nodes with high connection counts (node size 7-10),12,2,True,True,False,False,True,True,14.730489199980866,12.017123900004663,graph_12,pooled
sphynx_9,Count the number of nodes with TLP:RED connected to at least 1 node with high connection count (node size 7-10).,12,2,True,True,False,False,False,False,,,graph_12,pooled
sphynx_9,Count the number of nodes with high connection counts (node size 7-10),12,1,True,True,True,True,True,True,16.63998459989648,9.528137599932961,graph_12,pooled
sphynx_9,How many CYBER OBSERVABLE nodes are in the graph?,12,1,True,True,True,True,True,True,7.293533600051887,8.803207400022075,graph_12,pooled
sphynx_9,How many low confidence (confidence 1-3) edges exist in the graph?,12,1,True,True,True,False,True,True,5.544477500021458,11.855241699959151,graph_12,pooled
sphynx_9,How many nodes have TLP:GREEN?,12,1,True,True,True,True,True,True,5.959905199939385,11.802606199984666,graph_12,pooled
trial_1_3,Count the number of ATTACK PATTERN nodes connected with at least 1 low confidence edge? (confidence of 1-3).,12,2,True,True,True,False,True,False,13.376578200026415,,graph_12,pooled
trial_1_3,Count the number of MALWARE nodes connected with at least 1 with a high confidence edge ( confidence 7-10).,12,2,True,True,True,True,True,True,9.127351900096755,12.018971299985424,graph_12,pooled
trial_1_3,Count the number of MALWARE nodes with high connection counts (node size 7-10),12,2,True,True,True,True,True,True,7.210942400037311,16.3933481000131,graph_12,pooled
trial_1_3,Count the number of nodes with TLP:RED connected to at least 1 node with high connection count (node size 7-10).,12,2,True,True,True,True,True,True,14.477184999967221,16.625188900041394,graph_12,pooled
trial_1_3,Count the number of nodes with high connection counts (node size 7-10),12,1,True,True,True,False,True,True,10.191787100047804,9.537237100070342,graph_12,pooled
trial_1_3,How many CYBER OBSERVABLE nodes are in the graph?,12,1,True,True,True,True,True,True,5.813828999991529,7.938399899983779,graph_12,pooled
trial_1_3,How many low confidence (confidence 1-3) edges exist in the graph?,12,1,True,True,True,True,True,True,6.130747099989094,9.027584800031036,graph_12,pooled
trial_1_3,How many nodes have TLP:GREEN?,12,1,True,True,True,True,True,True,5.209264600067399,8.895183400018595,graph_12,pooled
