kind,source,feature,outcome,n,spearman_r,p_raw,mean_non,mean_semi,mean_full,human_non,human_semi,human_full
adaptation_mean_alignment_n3,clipgaze,info_processing_idx,isc_pupil_isc,3,,,0.00040093650650973754,0.00039630048665005005,0.0004099025184152,0.5449614079609264,0.5544312299316639,0.6197598900162066
adaptation_mean_alignment_n3,low_level,digital_ink,rt_median,3,,,760.98310625,760.7865937500001,759.40898125,10.243326821881013,8.681941559374497,7.368686253122894
adaptation_mean_alignment_n3,low_level,digital_ink,accuracy,3,,,760.98310625,760.7865937500001,759.40898125,0.7115384615384616,0.7788461538461539,0.7980769230769231
adaptation_mean_alignment_n3,low_level,digital_ink,response_rate,3,,,760.98310625,760.7865937500001,759.40898125,0.8798076923076923,0.9423076923076923,0.9615384615384616
adaptation_mean_alignment_n3,low_level,digital_ink,isc_gfp_isc,3,,,760.98310625,760.7865937500001,759.40898125,0.4006554690677107,0.1498955619254896,0.1776212014038031
adaptation_mean_alignment_n3,low_level,digital_ink,isc_occ_isc,3,,,760.98310625,760.7865937500001,759.40898125,0.1716950813275209,0.1325833248342661,0.1007692209982211
adaptation_mean_alignment_n3,low_level,digital_ink,isc_eda_isc,3,,,760.98310625,760.7865937500001,759.40898125,0.415691354370984,0.5159419572157351,0.0057511245123627
adaptation_mean_alignment_n3,low_level,digital_ink,isc_ppg_isc,3,,,760.98310625,760.7865937500001,759.40898125,0.1661802895692382,0.1098140641083113,0.1097468584039811
adaptation_mean_alignment_n3,low_level,digital_ink,isc_gx_isc,3,,,760.98310625,760.7865937500001,759.40898125,0.2288193872323548,0.1932032078067307,-0.0442555653564789
adaptation_mean_alignment_n3,low_level,digital_ink,isc_gy_isc,3,,,760.98310625,760.7865937500001,759.40898125,0.7322652808576668,0.5257116528128835,0.5581004216219316
adaptation_mean_alignment_n3,low_level,digital_ink,isc_pupil_isc,3,,,760.98310625,760.7865937500001,759.40898125,0.5449614079609264,0.5544312299316639,0.6197598900162066
adaptation_mean_alignment_n3,low_level,mark_density,rt_median,3,,,4.016893749999994,4.213406250000013,5.591018749999996,10.243326821881013,8.681941559374497,7.368686253122894
adaptation_mean_alignment_n3,low_level,mark_density,accuracy,3,,,4.016893749999994,4.213406250000013,5.591018749999996,0.7115384615384616,0.7788461538461539,0.7980769230769231
adaptation_mean_alignment_n3,low_level,mark_density,response_rate,3,,,4.016893749999994,4.213406250000013,5.591018749999996,0.8798076923076923,0.9423076923076923,0.9615384615384616
adaptation_mean_alignment_n3,low_level,mark_density,isc_gfp_isc,3,,,4.016893749999994,4.213406250000013,5.591018749999996,0.4006554690677107,0.1498955619254896,0.1776212014038031
adaptation_mean_alignment_n3,low_level,mark_density,isc_occ_isc,3,,,4.016893749999994,4.213406250000013,5.591018749999996,0.1716950813275209,0.1325833248342661,0.1007692209982211
adaptation_mean_alignment_n3,low_level,mark_density,isc_eda_isc,3,,,4.016893749999994,4.213406250000013,5.591018749999996,0.415691354370984,0.5159419572157351,0.0057511245123627
adaptation_mean_alignment_n3,low_level,mark_density,isc_ppg_isc,3,,,4.016893749999994,4.213406250000013,5.591018749999996,0.1661802895692382,0.1098140641083113,0.1097468584039811
adaptation_mean_alignment_n3,low_level,mark_density,isc_gx_isc,3,,,4.016893749999994,4.213406250000013,5.591018749999996,0.2288193872323548,0.1932032078067307,-0.0442555653564789
adaptation_mean_alignment_n3,low_level,mark_density,isc_gy_isc,3,,,4.016893749999994,4.213406250000013,5.591018749999996,0.7322652808576668,0.5257116528128835,0.5581004216219316
adaptation_mean_alignment_n3,low_level,mark_density,isc_pupil_isc,3,,,4.016893749999994,4.213406250000013,5.591018749999996,0.5449614079609264,0.5544312299316639,0.6197598900162066
adaptation_mean_alignment_n3,low_level,data_utility,rt_median,3,,,19.0,19.0,19.0,10.243326821881013,8.681941559374497,7.368686253122894
adaptation_mean_alignment_n3,low_level,data_utility,accuracy,3,,,19.0,19.0,19.0,0.7115384615384616,0.7788461538461539,0.7980769230769231
adaptation_mean_alignment_n3,low_level,data_utility,response_rate,3,,,19.0,19.0,19.0,0.8798076923076923,0.9423076923076923,0.9615384615384616
adaptation_mean_alignment_n3,low_level,data_utility,isc_gfp_isc,3,,,19.0,19.0,19.0,0.4006554690677107,0.1498955619254896,0.1776212014038031
adaptation_mean_alignment_n3,low_level,data_utility,isc_occ_isc,3,,,19.0,19.0,19.0,0.1716950813275209,0.1325833248342661,0.1007692209982211
adaptation_mean_alignment_n3,low_level,data_utility,isc_eda_isc,3,,,19.0,19.0,19.0,0.415691354370984,0.5159419572157351,0.0057511245123627
adaptation_mean_alignment_n3,low_level,data_utility,isc_ppg_isc,3,,,19.0,19.0,19.0,0.1661802895692382,0.1098140641083113,0.1097468584039811
adaptation_mean_alignment_n3,low_level,data_utility,isc_gx_isc,3,,,19.0,19.0,19.0,0.2288193872323548,0.1932032078067307,-0.0442555653564789
adaptation_mean_alignment_n3,low_level,data_utility,isc_gy_isc,3,,,19.0,19.0,19.0,0.7322652808576668,0.5257116528128835,0.5581004216219316
adaptation_mean_alignment_n3,low_level,data_utility,isc_pupil_isc,3,,,19.0,19.0,19.0,0.5449614079609264,0.5544312299316639,0.6197598900162066
adaptation_mean_alignment_n3,low_level,effectiveness,rt_median,3,,,0.024976636250000003,0.02498500625,0.0250268225,10.243326821881013,8.681941559374497,7.368686253122894
adaptation_mean_alignment_n3,low_level,effectiveness,accuracy,3,,,0.024976636250000003,0.02498500625,0.0250268225,0.7115384615384616,0.7788461538461539,0.7980769230769231
adaptation_mean_alignment_n3,low_level,effectiveness,response_rate,3,,,0.024976636250000003,0.02498500625,0.0250268225,0.8798076923076923,0.9423076923076923,0.9615384615384616
adaptation_mean_alignment_n3,low_level,effectiveness,isc_gfp_isc,3,,,0.024976636250000003,0.02498500625,0.0250268225,0.4006554690677107,0.1498955619254896,0.1776212014038031
adaptation_mean_alignment_n3,low_level,effectiveness,isc_occ_isc,3,,,0.024976636250000003,0.02498500625,0.0250268225,0.1716950813275209,0.1325833248342661,0.1007692209982211
adaptation_mean_alignment_n3,low_level,effectiveness,isc_eda_isc,3,,,0.024976636250000003,0.02498500625,0.0250268225,0.415691354370984,0.5159419572157351,0.0057511245123627
adaptation_mean_alignment_n3,low_level,effectiveness,isc_ppg_isc,3,,,0.024976636250000003,0.02498500625,0.0250268225,0.1661802895692382,0.1098140641083113,0.1097468584039811
adaptation_mean_alignment_n3,low_level,effectiveness,isc_gx_isc,3,,,0.024976636250000003,0.02498500625,0.0250268225,0.2288193872323548,0.1932032078067307,-0.0442555653564789
adaptation_mean_alignment_n3,low_level,effectiveness,isc_gy_isc,3,,,0.024976636250000003,0.02498500625,0.0250268225,0.7322652808576668,0.5257116528128835,0.5581004216219316
adaptation_mean_alignment_n3,low_level,effectiveness,isc_pupil_isc,3,,,0.024976636250000003,0.02498500625,0.0250268225,0.5449614079609264,0.5544312299316639,0.6197598900162066
adaptation_mean_alignment_n3,sum,saliency_mean,rt_median,3,,,0.04927572503047336,0.054056433402786305,0.059493699342059086,10.243326821881013,8.681941559374497,7.368686253122894
adaptation_mean_alignment_n3,sum,saliency_mean,accuracy,3,,,0.04927572503047336,0.054056433402786305,0.059493699342059086,0.7115384615384616,0.7788461538461539,0.7980769230769231
adaptation_mean_alignment_n3,sum,saliency_mean,response_rate,3,,,0.04927572503047336,0.054056433402786305,0.059493699342059086,0.8798076923076923,0.9423076923076923,0.9615384615384616
adaptation_mean_alignment_n3,sum,saliency_mean,isc_gfp_isc,3,,,0.04927572503047336,0.054056433402786305,0.059493699342059086,0.4006554690677107,0.1498955619254896,0.1776212014038031
adaptation_mean_alignment_n3,sum,saliency_mean,isc_occ_isc,3,,,0.04927572503047336,0.054056433402786305,0.059493699342059086,0.1716950813275209,0.1325833248342661,0.1007692209982211
adaptation_mean_alignment_n3,sum,saliency_mean,isc_eda_isc,3,,,0.04927572503047336,0.054056433402786305,0.059493699342059086,0.415691354370984,0.5159419572157351,0.0057511245123627
adaptation_mean_alignment_n3,sum,saliency_mean,isc_ppg_isc,3,,,0.04927572503047336,0.054056433402786305,0.059493699342059086,0.1661802895692382,0.1098140641083113,0.1097468584039811
adaptation_mean_alignment_n3,sum,saliency_mean,isc_gx_isc,3,,,0.04927572503047336,0.054056433402786305,0.059493699342059086,0.2288193872323548,0.1932032078067307,-0.0442555653564789
adaptation_mean_alignment_n3,sum,saliency_mean,isc_gy_isc,3,,,0.04927572503047336,0.054056433402786305,0.059493699342059086,0.7322652808576668,0.5257116528128835,0.5581004216219316
adaptation_mean_alignment_n3,sum,saliency_mean,isc_pupil_isc,3,,,0.04927572503047336,0.054056433402786305,0.059493699342059086,0.5449614079609264,0.5544312299316639,0.6197598900162066
adaptation_mean_alignment_n3,sum,saliency_std,rt_median,3,,,0.10251916242802198,0.11123906114412219,0.1141010490791214,10.243326821881013,8.681941559374497,7.368686253122894
adaptation_mean_alignment_n3,sum,saliency_std,accuracy,3,,,0.10251916242802198,0.11123906114412219,0.1141010490791214,0.7115384615384616,0.7788461538461539,0.7980769230769231
adaptation_mean_alignment_n3,sum,saliency_std,response_rate,3,,,0.10251916242802198,0.11123906114412219,0.1141010490791214,0.8798076923076923,0.9423076923076923,0.9615384615384616
adaptation_mean_alignment_n3,sum,saliency_std,isc_gfp_isc,3,,,0.10251916242802198,0.11123906114412219,0.1141010490791214,0.4006554690677107,0.1498955619254896,0.1776212014038031
adaptation_mean_alignment_n3,sum,saliency_std,isc_occ_isc,3,,,0.10251916242802198,0.11123906114412219,0.1141010490791214,0.1716950813275209,0.1325833248342661,0.1007692209982211
adaptation_mean_alignment_n3,sum,saliency_std,isc_eda_isc,3,,,0.10251916242802198,0.11123906114412219,0.1141010490791214,0.415691354370984,0.5159419572157351,0.0057511245123627
adaptation_mean_alignment_n3,sum,saliency_std,isc_ppg_isc,3,,,0.10251916242802198,0.11123906114412219,0.1141010490791214,0.1661802895692382,0.1098140641083113,0.1097468584039811
adaptation_mean_alignment_n3,sum,saliency_std,isc_gx_isc,3,,,0.10251916242802198,0.11123906114412219,0.1141010490791214,0.2288193872323548,0.1932032078067307,-0.0442555653564789
adaptation_mean_alignment_n3,sum,saliency_std,isc_gy_isc,3,,,0.10251916242802198,0.11123906114412219,0.1141010490791214,0.7322652808576668,0.5257116528128835,0.5581004216219316
adaptation_mean_alignment_n3,sum,saliency_std,isc_pupil_isc,3,,,0.10251916242802198,0.11123906114412219,0.1141010490791214,0.5449614079609264,0.5544312299316639,0.6197598900162066
adaptation_mean_alignment_n3,sum,saliency_entropy,rt_median,3,,,14.370685447487176,14.29486527181994,14.42237874875156,10.243326821881013,8.681941559374497,7.368686253122894
adaptation_mean_alignment_n3,sum,saliency_entropy,accuracy,3,,,14.370685447487176,14.29486527181994,14.42237874875156,0.7115384615384616,0.7788461538461539,0.7980769230769231
adaptation_mean_alignment_n3,sum,saliency_entropy,response_rate,3,,,14.370685447487176,14.29486527181994,14.42237874875156,0.8798076923076923,0.9423076923076923,0.9615384615384616
adaptation_mean_alignment_n3,sum,saliency_entropy,isc_gfp_isc,3,,,14.370685447487176,14.29486527181994,14.42237874875156,0.4006554690677107,0.1498955619254896,0.1776212014038031
adaptation_mean_alignment_n3,sum,saliency_entropy,isc_occ_isc,3,,,14.370685447487176,14.29486527181994,14.42237874875156,0.1716950813275209,0.1325833248342661,0.1007692209982211
adaptation_mean_alignment_n3,sum,saliency_entropy,isc_eda_isc,3,,,14.370685447487176,14.29486527181994,14.42237874875156,0.415691354370984,0.5159419572157351,0.0057511245123627
adaptation_mean_alignment_n3,sum,saliency_entropy,isc_ppg_isc,3,,,14.370685447487176,14.29486527181994,14.42237874875156,0.1661802895692382,0.1098140641083113,0.1097468584039811
adaptation_mean_alignment_n3,sum,saliency_entropy,isc_gx_isc,3,,,14.370685447487176,14.29486527181994,14.42237874875156,0.2288193872323548,0.1932032078067307,-0.0442555653564789
adaptation_mean_alignment_n3,sum,saliency_entropy,isc_gy_isc,3,,,14.370685447487176,14.29486527181994,14.42237874875156,0.7322652808576668,0.5257116528128835,0.5581004216219316
adaptation_mean_alignment_n3,sum,saliency_entropy,isc_pupil_isc,3,,,14.370685447487176,14.29486527181994,14.42237874875156,0.5449614079609264,0.5544312299316639,0.6197598900162066
adaptation_mean_alignment_n3,sum,saliency_center_bias,rt_median,3,,,0.32424301003766204,0.33445919476081865,0.3390963064833289,10.243326821881013,8.681941559374497,7.368686253122894
adaptation_mean_alignment_n3,sum,saliency_center_bias,accuracy,3,,,0.32424301003766204,0.33445919476081865,0.3390963064833289,0.7115384615384616,0.7788461538461539,0.7980769230769231
adaptation_mean_alignment_n3,sum,saliency_center_bias,response_rate,3,,,0.32424301003766204,0.33445919476081865,0.3390963064833289,0.8798076923076923,0.9423076923076923,0.9615384615384616
adaptation_mean_alignment_n3,sum,saliency_center_bias,isc_gfp_isc,3,,,0.32424301003766204,0.33445919476081865,0.3390963064833289,0.4006554690677107,0.1498955619254896,0.1776212014038031
adaptation_mean_alignment_n3,sum,saliency_center_bias,isc_occ_isc,3,,,0.32424301003766204,0.33445919476081865,0.3390963064833289,0.1716950813275209,0.1325833248342661,0.1007692209982211
adaptation_mean_alignment_n3,sum,saliency_center_bias,isc_eda_isc,3,,,0.32424301003766204,0.33445919476081865,0.3390963064833289,0.415691354370984,0.5159419572157351,0.0057511245123627
adaptation_mean_alignment_n3,sum,saliency_center_bias,isc_ppg_isc,3,,,0.32424301003766204,0.33445919476081865,0.3390963064833289,0.1661802895692382,0.1098140641083113,0.1097468584039811
adaptation_mean_alignment_n3,sum,saliency_center_bias,isc_gx_isc,3,,,0.32424301003766204,0.33445919476081865,0.3390963064833289,0.2288193872323548,0.1932032078067307,-0.0442555653564789
adaptation_mean_alignment_n3,sum,saliency_center_bias,isc_gy_isc,3,,,0.32424301003766204,0.33445919476081865,0.3390963064833289,0.7322652808576668,0.5257116528128835,0.5581004216219316
adaptation_mean_alignment_n3,sum,saliency_center_bias,isc_pupil_isc,3,,,0.32424301003766204,0.33445919476081865,0.3390963064833289,0.5449614079609264,0.5544312299316639,0.6197598900162066
adaptation_mean_alignment_n3,sum,saliency_spread,rt_median,3,,,62.1847083311708,62.35540588566877,62.671802996075286,10.243326821881013,8.681941559374497,7.368686253122894
adaptation_mean_alignment_n3,sum,saliency_spread,accuracy,3,,,62.1847083311708,62.35540588566877,62.671802996075286,0.7115384615384616,0.7788461538461539,0.7980769230769231
adaptation_mean_alignment_n3,sum,saliency_spread,response_rate,3,,,62.1847083311708,62.35540588566877,62.671802996075286,0.8798076923076923,0.9423076923076923,0.9615384615384616
adaptation_mean_alignment_n3,sum,saliency_spread,isc_gfp_isc,3,,,62.1847083311708,62.35540588566877,62.671802996075286,0.4006554690677107,0.1498955619254896,0.1776212014038031
adaptation_mean_alignment_n3,sum,saliency_spread,isc_occ_isc,3,,,62.1847083311708,62.35540588566877,62.671802996075286,0.1716950813275209,0.1325833248342661,0.1007692209982211
adaptation_mean_alignment_n3,sum,saliency_spread,isc_eda_isc,3,,,62.1847083311708,62.35540588566877,62.671802996075286,0.415691354370984,0.5159419572157351,0.0057511245123627
adaptation_mean_alignment_n3,sum,saliency_spread,isc_ppg_isc,3,,,62.1847083311708,62.35540588566877,62.671802996075286,0.1661802895692382,0.1098140641083113,0.1097468584039811
adaptation_mean_alignment_n3,sum,saliency_spread,isc_gx_isc,3,,,62.1847083311708,62.35540588566877,62.671802996075286,0.2288193872323548,0.1932032078067307,-0.0442555653564789
adaptation_mean_alignment_n3,sum,saliency_spread,isc_gy_isc,3,,,62.1847083311708,62.35540588566877,62.671802996075286,0.7322652808576668,0.5257116528128835,0.5581004216219316
adaptation_mean_alignment_n3,sum,saliency_spread,isc_pupil_isc,3,,,62.1847083311708,62.35540588566877,62.671802996075286,0.5449614079609264,0.5544312299316639,0.6197598900162066
adaptation_mean_alignment_n3,sum,saliency_skewness,rt_median,3,,,4.376982897256838,4.018180116691979,3.567644559852269,10.243326821881013,8.681941559374497,7.368686253122894
adaptation_mean_alignment_n3,sum,saliency_skewness,accuracy,3,,,4.376982897256838,4.018180116691979,3.567644559852269,0.7115384615384616,0.7788461538461539,0.7980769230769231
adaptation_mean_alignment_n3,sum,saliency_skewness,response_rate,3,,,4.376982897256838,4.018180116691979,3.567644559852269,0.8798076923076923,0.9423076923076923,0.9615384615384616
adaptation_mean_alignment_n3,sum,saliency_skewness,isc_gfp_isc,3,,,4.376982897256838,4.018180116691979,3.567644559852269,0.4006554690677107,0.1498955619254896,0.1776212014038031
adaptation_mean_alignment_n3,sum,saliency_skewness,isc_occ_isc,3,,,4.376982897256838,4.018180116691979,3.567644559852269,0.1716950813275209,0.1325833248342661,0.1007692209982211
adaptation_mean_alignment_n3,sum,saliency_skewness,isc_eda_isc,3,,,4.376982897256838,4.018180116691979,3.567644559852269,0.415691354370984,0.5159419572157351,0.0057511245123627
adaptation_mean_alignment_n3,sum,saliency_skewness,isc_ppg_isc,3,,,4.376982897256838,4.018180116691979,3.567644559852269,0.1661802895692382,0.1098140641083113,0.1097468584039811
adaptation_mean_alignment_n3,sum,saliency_skewness,isc_gx_isc,3,,,4.376982897256838,4.018180116691979,3.567644559852269,0.2288193872323548,0.1932032078067307,-0.0442555653564789
adaptation_mean_alignment_n3,sum,saliency_skewness,isc_gy_isc,3,,,4.376982897256838,4.018180116691979,3.567644559852269,0.7322652808576668,0.5257116528128835,0.5581004216219316
adaptation_mean_alignment_n3,sum,saliency_skewness,isc_pupil_isc,3,,,4.376982897256838,4.018180116691979,3.567644559852269,0.5449614079609264,0.5544312299316639,0.6197598900162066
adaptation_mean_alignment_n3,sum,saliency_kurtosis,rt_median,3,,,25.04233960250746,20.969324804746094,16.139186721705524,10.243326821881013,8.681941559374497,7.368686253122894
adaptation_mean_alignment_n3,sum,saliency_kurtosis,accuracy,3,,,25.04233960250746,20.969324804746094,16.139186721705524,0.7115384615384616,0.7788461538461539,0.7980769230769231
adaptation_mean_alignment_n3,sum,saliency_kurtosis,response_rate,3,,,25.04233960250746,20.969324804746094,16.139186721705524,0.8798076923076923,0.9423076923076923,0.9615384615384616
adaptation_mean_alignment_n3,sum,saliency_kurtosis,isc_gfp_isc,3,,,25.04233960250746,20.969324804746094,16.139186721705524,0.4006554690677107,0.1498955619254896,0.1776212014038031
adaptation_mean_alignment_n3,sum,saliency_kurtosis,isc_occ_isc,3,,,25.04233960250746,20.969324804746094,16.139186721705524,0.1716950813275209,0.1325833248342661,0.1007692209982211
adaptation_mean_alignment_n3,sum,saliency_kurtosis,isc_eda_isc,3,,,25.04233960250746,20.969324804746094,16.139186721705524,0.415691354370984,0.5159419572157351,0.0057511245123627
adaptation_mean_alignment_n3,sum,saliency_kurtosis,isc_ppg_isc,3,,,25.04233960250746,20.969324804746094,16.139186721705524,0.1661802895692382,0.1098140641083113,0.1097468584039811
adaptation_mean_alignment_n3,sum,saliency_kurtosis,isc_gx_isc,3,,,25.04233960250746,20.969324804746094,16.139186721705524,0.2288193872323548,0.1932032078067307,-0.0442555653564789
adaptation_mean_alignment_n3,sum,saliency_kurtosis,isc_gy_isc,3,,,25.04233960250746,20.969324804746094,16.139186721705524,0.7322652808576668,0.5257116528128835,0.5581004216219316
adaptation_mean_alignment_n3,sum,saliency_kurtosis,isc_pupil_isc,3,,,25.04233960250746,20.969324804746094,16.139186721705524,0.5449614079609264,0.5544312299316639,0.6197598900162066
adaptation_mean_alignment_n3,visalformer,saliency_mean,rt_median,3,,,0.3172040987818624,0.3291803167731565,0.26517634412455376,10.243326821881013,8.681941559374497,7.368686253122894
adaptation_mean_alignment_n3,visalformer,saliency_mean,accuracy,3,,,0.3172040987818624,0.3291803167731565,0.26517634412455376,0.7115384615384616,0.7788461538461539,0.7980769230769231
adaptation_mean_alignment_n3,visalformer,saliency_mean,response_rate,3,,,0.3172040987818624,0.3291803167731565,0.26517634412455376,0.8798076923076923,0.9423076923076923,0.9615384615384616
adaptation_mean_alignment_n3,visalformer,saliency_mean,isc_gfp_isc,3,,,0.3172040987818624,0.3291803167731565,0.26517634412455376,0.4006554690677107,0.1498955619254896,0.1776212014038031
adaptation_mean_alignment_n3,visalformer,saliency_mean,isc_occ_isc,3,,,0.3172040987818624,0.3291803167731565,0.26517634412455376,0.1716950813275209,0.1325833248342661,0.1007692209982211
adaptation_mean_alignment_n3,visalformer,saliency_mean,isc_eda_isc,3,,,0.3172040987818624,0.3291803167731565,0.26517634412455376,0.415691354370984,0.5159419572157351,0.0057511245123627
adaptation_mean_alignment_n3,visalformer,saliency_mean,isc_ppg_isc,3,,,0.3172040987818624,0.3291803167731565,0.26517634412455376,0.1661802895692382,0.1098140641083113,0.1097468584039811
adaptation_mean_alignment_n3,visalformer,saliency_mean,isc_gx_isc,3,,,0.3172040987818624,0.3291803167731565,0.26517634412455376,0.2288193872323548,0.1932032078067307,-0.0442555653564789
adaptation_mean_alignment_n3,visalformer,saliency_mean,isc_gy_isc,3,,,0.3172040987818624,0.3291803167731565,0.26517634412455376,0.7322652808576668,0.5257116528128835,0.5581004216219316
adaptation_mean_alignment_n3,visalformer,saliency_mean,isc_pupil_isc,3,,,0.3172040987818624,0.3291803167731565,0.26517634412455376,0.5449614079609264,0.5544312299316639,0.6197598900162066
adaptation_mean_alignment_n3,visalformer,saliency_std,rt_median,3,,,0.22203688692237072,0.2200609264375019,0.2034125092308593,10.243326821881013,8.681941559374497,7.368686253122894
adaptation_mean_alignment_n3,visalformer,saliency_std,accuracy,3,,,0.22203688692237072,0.2200609264375019,0.2034125092308593,0.7115384615384616,0.7788461538461539,0.7980769230769231
adaptation_mean_alignment_n3,visalformer,saliency_std,response_rate,3,,,0.22203688692237072,0.2200609264375019,0.2034125092308593,0.8798076923076923,0.9423076923076923,0.9615384615384616
adaptation_mean_alignment_n3,visalformer,saliency_std,isc_gfp_isc,3,,,0.22203688692237072,0.2200609264375019,0.2034125092308593,0.4006554690677107,0.1498955619254896,0.1776212014038031
adaptation_mean_alignment_n3,visalformer,saliency_std,isc_occ_isc,3,,,0.22203688692237072,0.2200609264375019,0.2034125092308593,0.1716950813275209,0.1325833248342661,0.1007692209982211
adaptation_mean_alignment_n3,visalformer,saliency_std,isc_eda_isc,3,,,0.22203688692237072,0.2200609264375019,0.2034125092308593,0.415691354370984,0.5159419572157351,0.0057511245123627
adaptation_mean_alignment_n3,visalformer,saliency_std,isc_ppg_isc,3,,,0.22203688692237072,0.2200609264375019,0.2034125092308593,0.1661802895692382,0.1098140641083113,0.1097468584039811
adaptation_mean_alignment_n3,visalformer,saliency_std,isc_gx_isc,3,,,0.22203688692237072,0.2200609264375019,0.2034125092308593,0.2288193872323548,0.1932032078067307,-0.0442555653564789
adaptation_mean_alignment_n3,visalformer,saliency_std,isc_gy_isc,3,,,0.22203688692237072,0.2200609264375019,0.2034125092308593,0.7322652808576668,0.5257116528128835,0.5581004216219316
adaptation_mean_alignment_n3,visalformer,saliency_std,isc_pupil_isc,3,,,0.22203688692237072,0.2200609264375019,0.2034125092308593,0.5449614079609264,0.5544312299316639,0.6197598900162066
adaptation_mean_alignment_n3,visalformer,saliency_entropy,rt_median,3,,,21.34794333611865,21.372617445482547,21.244634801968047,10.243326821881013,8.681941559374497,7.368686253122894
adaptation_mean_alignment_n3,visalformer,saliency_entropy,accuracy,3,,,21.34794333611865,21.372617445482547,21.244634801968047,0.7115384615384616,0.7788461538461539,0.7980769230769231
adaptation_mean_alignment_n3,visalformer,saliency_entropy,response_rate,3,,,21.34794333611865,21.372617445482547,21.244634801968047,0.8798076923076923,0.9423076923076923,0.9615384615384616
adaptation_mean_alignment_n3,visalformer,saliency_entropy,isc_gfp_isc,3,,,21.34794333611865,21.372617445482547,21.244634801968047,0.4006554690677107,0.1498955619254896,0.1776212014038031
adaptation_mean_alignment_n3,visalformer,saliency_entropy,isc_occ_isc,3,,,21.34794333611865,21.372617445482547,21.244634801968047,0.1716950813275209,0.1325833248342661,0.1007692209982211
adaptation_mean_alignment_n3,visalformer,saliency_entropy,isc_eda_isc,3,,,21.34794333611865,21.372617445482547,21.244634801968047,0.415691354370984,0.5159419572157351,0.0057511245123627
adaptation_mean_alignment_n3,visalformer,saliency_entropy,isc_ppg_isc,3,,,21.34794333611865,21.372617445482547,21.244634801968047,0.1661802895692382,0.1098140641083113,0.1097468584039811
adaptation_mean_alignment_n3,visalformer,saliency_entropy,isc_gx_isc,3,,,21.34794333611865,21.372617445482547,21.244634801968047,0.2288193872323548,0.1932032078067307,-0.0442555653564789
adaptation_mean_alignment_n3,visalformer,saliency_entropy,isc_gy_isc,3,,,21.34794333611865,21.372617445482547,21.244634801968047,0.7322652808576668,0.5257116528128835,0.5581004216219316
adaptation_mean_alignment_n3,visalformer,saliency_entropy,isc_pupil_isc,3,,,21.34794333611865,21.372617445482547,21.244634801968047,0.5449614079609264,0.5544312299316639,0.6197598900162066
adaptation_mean_alignment_n3,visalformer,saliency_center_bias,rt_median,3,,,0.4928622875388405,0.4821174423417156,0.4808776915298394,10.243326821881013,8.681941559374497,7.368686253122894
adaptation_mean_alignment_n3,visalformer,saliency_center_bias,accuracy,3,,,0.4928622875388405,0.4821174423417156,0.4808776915298394,0.7115384615384616,0.7788461538461539,0.7980769230769231
adaptation_mean_alignment_n3,visalformer,saliency_center_bias,response_rate,3,,,0.4928622875388405,0.4821174423417156,0.4808776915298394,0.8798076923076923,0.9423076923076923,0.9615384615384616
adaptation_mean_alignment_n3,visalformer,saliency_center_bias,isc_gfp_isc,3,,,0.4928622875388405,0.4821174423417156,0.4808776915298394,0.4006554690677107,0.1498955619254896,0.1776212014038031
adaptation_mean_alignment_n3,visalformer,saliency_center_bias,isc_occ_isc,3,,,0.4928622875388405,0.4821174423417156,0.4808776915298394,0.1716950813275209,0.1325833248342661,0.1007692209982211
adaptation_mean_alignment_n3,visalformer,saliency_center_bias,isc_eda_isc,3,,,0.4928622875388405,0.4821174423417156,0.4808776915298394,0.415691354370984,0.5159419572157351,0.0057511245123627
adaptation_mean_alignment_n3,visalformer,saliency_center_bias,isc_ppg_isc,3,,,0.4928622875388405,0.4821174423417156,0.4808776915298394,0.1661802895692382,0.1098140641083113,0.1097468584039811
adaptation_mean_alignment_n3,visalformer,saliency_center_bias,isc_gx_isc,3,,,0.4928622875388405,0.4821174423417156,0.4808776915298394,0.2288193872323548,0.1932032078067307,-0.0442555653564789
adaptation_mean_alignment_n3,visalformer,saliency_center_bias,isc_gy_isc,3,,,0.4928622875388405,0.4821174423417156,0.4808776915298394,0.7322652808576668,0.5257116528128835,0.5581004216219316
adaptation_mean_alignment_n3,visalformer,saliency_center_bias,isc_pupil_isc,3,,,0.4928622875388405,0.4821174423417156,0.4808776915298394,0.5449614079609264,0.5544312299316639,0.6197598900162066
adaptation_mean_alignment_n3,visalformer,saliency_spread,rt_median,3,,,672.6288694329933,665.5218913838933,652.1232760952295,10.243326821881013,8.681941559374497,7.368686253122894
adaptation_mean_alignment_n3,visalformer,saliency_spread,accuracy,3,,,672.6288694329933,665.5218913838933,652.1232760952295,0.7115384615384616,0.7788461538461539,0.7980769230769231
adaptation_mean_alignment_n3,visalformer,saliency_spread,response_rate,3,,,672.6288694329933,665.5218913838933,652.1232760952295,0.8798076923076923,0.9423076923076923,0.9615384615384616
adaptation_mean_alignment_n3,visalformer,saliency_spread,isc_gfp_isc,3,,,672.6288694329933,665.5218913838933,652.1232760952295,0.4006554690677107,0.1498955619254896,0.1776212014038031
adaptation_mean_alignment_n3,visalformer,saliency_spread,isc_occ_isc,3,,,672.6288694329933,665.5218913838933,652.1232760952295,0.1716950813275209,0.1325833248342661,0.1007692209982211
